"","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"1371","149420","PDIK1L","ENSG00000175087",5.7601925134946,0.417720992128282,0.873669447920078,0.478122467396267,0.632563041839219,0.837193679079126,1
"5537","55643","BTBD2","ENSG00000133243",33.4784193293263,-0.327715777846833,0.685545054856248,-0.478036819790863,0.632623998908905,0.837193679079126,1
"6988","677769","SCARNA17","ENSG00000267322",76.7354000715584,0.210779591944464,0.440985148693653,0.47797435484815,0.632668457999739,0.837193679079126,1
"7407","7594","ZNF43","ENSG00000198521",7.18068294493331,-0.389544339220939,0.815029321899088,-0.477951318749204,0.632684854155713,0.837193679079126,1
"7408","7594","ZNF43","ENSG00000279566",7.18068294493331,-0.389544339220939,0.815029321899088,-0.477951318749204,0.632684854155713,0.837193679079126,1
"5301","55122","AKIRIN2","ENSG00000135334",33.4297449978038,-0.314230015218252,0.65830179218205,-0.477334284897942,0.633124100848902,0.837653543829208,1
"234","10165","SLC25A13","ENSG00000004864",11.607619903171,0.445148561558892,0.933549158700613,0.476834623447665,0.633479888696946,0.837715982683971,1
"9159","9489","PGS1","ENSG00000087157",31.0652765093234,-0.277335321496315,0.581718235579705,-0.476751981515483,0.633538742704299,0.837715982683971,1
"4908","53349","ZFYVE1","ENSG00000165861",16.4018127549184,-0.299617933344452,0.628466481920603,-0.476744491494303,0.633544076887826,0.837715982683971,1
"7360","7494","XBP1","ENSG00000100219",41.9904267416049,0.252418579569332,0.529666652437338,0.476561207710154,0.633674612406243,0.837715982683971,1
"5243","55016","MARCHF1","ENSG00000145416",45.2332322322155,-0.30250665590662,0.635061242660499,-0.476342493582684,0.633830396492471,0.837715982683971,1
"2268","23157","SEPTIN6","ENSG00000125354",149.161753907229,-0.194464121734146,0.4082671402623,-0.476315878885595,0.633849354520525,0.837715982683971,1
"4204","441191","RNF216P1","ENSG00000196204",8.65609999506287,-0.409846884315621,0.860459681106605,-0.476311549878237,0.633852438156888,0.837715982683971,1
"1792","2000","ELF4","ENSG00000102034",50.9280306160245,0.21617941265976,0.45400407207243,0.476161836331,0.633959085948299,0.837715982683971,1
"2747","25917","THUMPD3","ENSG00000134077",14.0297398491839,-0.339465021090427,0.712998717501557,-0.476108880363709,0.63399681072064,0.837715982683971,1
"2331","2323","FLT3LG","ENSG00000090554",11.380808460914,-0.350924919964605,0.738104043375474,-0.475440993873663,0.634472681322098,0.838171991758216,1
"4758","51621","KLF13","ENSG00000169926",150.876983647255,0.156202474310293,0.328593493051297,0.475366912654926,0.634525473668708,0.838171991758216,1
"4759","51621","KLF13","ENSG00000275746",150.876983647255,0.156202474310293,0.328593493051297,0.475366912654926,0.634525473668708,0.838171991758216,1
"4852","5238","PGM3","ENSG00000013375",9.81229585821423,-0.386741194730762,0.814032291039735,-0.475093186090678,0.634720554991665,0.838308435103237,1
"7218","7226","TRPM2","ENSG00000142185",24.2504822455966,-0.338908457413425,0.714199392512668,-0.474529187459948,0.635122589380473,0.838718133142258,1
"53","10015","PDCD6IP","ENSG00000170248",58.5386239700291,-0.228552392071171,0.48183245690334,-0.474339967755681,0.635257494721963,0.83877500351246,1
"9350","9766","SUSD6","ENSG00000100647",59.4047570366669,0.201748299774294,0.425775715819358,0.473837027990316,0.635616127549089,0.839127217823913,1
"7119","6932","TCF7","ENSG00000081059",128.281936538665,0.277203022340934,0.585199007670646,0.47369017839645,0.635720858172551,0.839144182351482,1
"189","100996939","PYURF","ENSG00000145337",7.6213705929953,0.404049623421366,0.853363539143922,0.473478892508931,0.635871556442182,0.83922180996914,1
"8826","9097","USP14","ENSG00000101557",24.2547082028385,-0.325539359638049,0.68789270320798,-0.473241478096656,0.636040908698432,0.839324031085505,1
"6150","5781","PTPN11","ENSG00000179295",32.887017268318,-0.222295728186089,0.470527752985703,-0.47243914259154,0.636613370781583,0.839889539610132,1
"2468","23456","ABCB10","ENSG00000135776",14.7457581340708,-0.341507619016198,0.723272147625166,-0.472170289064115,0.636805244894732,0.839889539610132,1
"4661","51382","ATP6V1D","ENSG00000100554",14.6551259831351,0.359207312964991,0.760810564096546,0.472137651494818,0.636828539178969,0.839889539610132,1
"2415","23361","ZNF629","ENSG00000102870",5.87096789177657,-0.413685637775638,0.876219873308773,-0.472125376720209,0.636837300098562,0.839889539610132,1
"4629","51304","ZDHHC3","ENSG00000163812",37.0543543891048,0.188602243353293,0.399910957747413,0.471610591556774,0.637204765289928,0.840046540172658,1
"7237","727896","CHORDC1P4",NA,12.5469069547809,0.43183660311437,0.915749192027794,0.4715664582331,0.637236272799447,0.840046540172658,1
"4643","5134","PDCD2","ENSG00000071994",13.0656472859175,-0.307008132467155,0.651272276254967,-0.471397514773013,0.63735689038826,0.840046540172658,1
"8160","84124","ZNF394","ENSG00000160908",92.6310438796728,-0.305647422875561,0.648576464038625,-0.471258887459966,0.637455870866513,0.840046540172658,1
"8736","90007","MIDN","ENSG00000167470",118.448343098789,0.386040768320382,0.819364686416748,0.471146456175233,0.637536152020683,0.840046540172658,1
"5443","55341","LSG1","ENSG00000041802",23.6341819699275,0.246605126281774,0.523463581770899,0.471102737362356,0.637567370430047,0.840046540172658,1
"7498","79039","DDX54","ENSG00000123064",27.3327668284666,-0.289549246288839,0.614847426689333,-0.470928613701658,0.63769171375677,0.840046540172658,1
"6642","64386","MMP25","ENSG00000008516",46.7549917939947,0.48964907553285,1.04001027200519,0.470811768607616,0.637775159643067,0.840046540172658,1
"8508","8576","STK16","ENSG00000115661",8.84518641823476,0.393134722885956,0.835237013073367,0.470686424011987,0.637864680622101,0.840046540172658,1
"5789","56650","CLDND1","ENSG00000080822",30.5967774576062,-0.271794061003801,0.577503034382029,-0.470636593788014,0.63790027078321,0.840046540172658,1
"4644","51340","CRNKL1","ENSG00000101343",19.9496404775998,0.250028992052138,0.531417945167639,0.470494070299537,0.638002069713732,0.840046540172658,1
"4161","432369","ATP5F1EP2",NA,9.43683459105629,0.343875302128981,0.731007480540517,0.470412836096718,0.638060095168918,0.840046540172658,1
"2336","23235","SIK2","ENSG00000170145",26.558567001527,0.258148736806539,0.549230004781913,0.47001936266946,0.638341183956268,0.840295478966935,1
"4573","51176","LEF1","ENSG00000138795",96.0268820574992,0.30461534107724,0.648680739937024,0.469592084862599,0.638646480731057,0.840456036338108,1
"2201","23060","ZNF609","ENSG00000180357",90.6095729128207,0.244014334912275,0.519631541874597,0.469591076076678,0.638647201597117,0.840456036338108,1
"7589","79646","PANK3","ENSG00000120137",30.0719319399576,0.218100990940087,0.464727805723449,0.469309105790574,0.638848707494384,0.840527730283662,1
"1007","121456","SLC9A7P1","ENSG00000227825",5.57495618043291,0.502928067893559,1.07175335479478,0.469257283537833,0.638885744402626,0.840527730283662,1
"8665","8884","SLC5A6","ENSG00000138074",7.48129780927331,-0.418049415436414,0.891142025795913,-0.469116485739788,0.638986375898111,0.840539042355963,1
"5262","55051","NRDE2","ENSG00000119720",18.7714625333984,-0.28108520795862,0.600324255499892,-0.468222307167247,0.639625621427467,0.841064831452133,1
"401","10469","TIMM44","ENSG00000104980",8.94115321856492,-0.432012926500537,0.922675729885573,-0.468217503189462,0.639629056499816,0.841064831452133,1
"4288","4711","NDUFB5","ENSG00000136521",5.54718043026432,-0.445790332583972,0.952195668919854,-0.46817093076013,0.639662358399925,0.841064831452133,1
"2240","23119","HIC2","ENSG00000169635",12.0856017636709,0.419154589868528,0.896014068659392,0.467799116698763,0.639928252350149,0.841293324991206,1
"432","10520","ZNF211","ENSG00000121417",9.57205122144029,-0.372649912855076,0.798176239370939,-0.466876730318069,0.640588074583968,0.84188930573425,1
"4206","441307","PDGFA-DT","ENSG00000223855",10.430555105035,-0.515842976646675,1.10538945077555,-0.466661751009796,0.640741899287719,0.84188930573425,1
"3537","3141","HLCS","ENSG00000159267",12.779021016765,-0.361497115431929,0.774668211427485,-0.466647669414234,0.640751975667037,0.84188930573425,1
"7574","79612","NAA16","ENSG00000172766",33.7417482314893,0.280185074328097,0.600517946934093,0.46657235767651,0.640805867675285,0.84188930573425,1
"6927","6666","SOX12","ENSG00000177732",10.6088166720503,-0.472852864694048,1.01357212207125,-0.466521182259598,0.640842489156302,0.84188930573425,1
"4086","411","ARSB","ENSG00000113273",12.2617601588169,-0.373772302329987,0.802045689000901,-0.466023703457083,0.641198533965506,0.842218949589727,1
"6903","6628","SNRPB","ENSG00000125835",20.7226283852573,0.27174578541335,0.583254477923311,0.465912900284806,0.641277846868166,0.842218949589727,1
"5295","55113","XKR8","ENSG00000158156",7.27775009423396,0.471546622410189,1.01315622570392,0.465423407019554,0.641628275100774,0.842558021063317,1
"261","10208","USPL1","ENSG00000132952",36.553455546155,0.237123985175492,0.509907955793156,0.465032919140569,0.641907882633082,0.842717709648419,1
"2451","23411","SIRT1","ENSG00000096717",29.922091743155,-0.212157351090519,0.456256435473758,-0.464995854513752,0.641934425273629,0.842717709648419,1
"6624","643314","KIAA0754",NA,26.6925540801328,0.261000786471906,0.561576435711908,0.464764491303907,0.642100118935109,0.84281408252865,1
"1407","1513","CTSK","ENSG00000143387",9.99351096759583,-0.383555095991447,0.826656103735386,-0.463983867364299,0.642659303987778,0.843322340629783,1
"4993","54438","GFOD1","ENSG00000145990",15.194600849549,-0.311095609940202,0.670576505088359,-0.463922621176849,0.64270318509827,0.843322340629783,1
"7759","80021","TMEM62","ENSG00000137842",12.4071403253255,-0.319363431533766,0.688524755172381,-0.463837253685685,0.642764350500813,0.843322340629783,1
"9078","9373","PLAA","ENSG00000137055",18.7662077438322,0.271215074138642,0.584986972850501,0.46362583566105,0.64291584093861,0.843333820106295,1
"1411","151636","DTX3L","ENSG00000163840",43.3142570020848,-0.189385078697822,0.408538466290452,-0.463567312075768,0.642957778320391,0.843333820106295,1
"5759","56253","CRTAM","ENSG00000109943",5.66849870625062,0.427948872836306,0.923892406073084,0.463202067711826,0.643219534269421,0.843556003228407,1
"1766","197259","MLKL","ENSG00000168404",21.9683459448443,-0.355610171910777,0.768195267140978,-0.462916379626062,0.643424306302954,0.843703401215345,1
"6141","57786","RBAK","ENSG00000146587",25.7646065973145,0.27570338848553,0.595880105912485,0.46268265335581,0.643591853920499,0.843801952606362,1
"4664","51388","NIP7","ENSG00000132603",6.02116515772023,-0.434441027328538,0.939243668670725,-0.462543471752528,0.643691635421231,0.843811641495924,1
"353","10390","CEPT1","ENSG00000134255",33.2041312712937,0.287195057800298,0.621089733941298,0.462405095601601,0.643790845848627,0.843820579095223,1
"2313","23208","SYT11","ENSG00000132718",18.7170845778311,-0.301694105816361,0.652996363587889,-0.462014986053983,0.644070573700371,0.844057587043312,1
"9077","9372","ZFYVE9","ENSG00000157077",5.20719226472115,-0.546074374392919,1.1822474568056,-0.461895156762184,0.644156507357045,0.844057587043312,1
"78","100289635","ZNF605","ENSG00000196458",5.35471536711542,-0.47076191645423,1.01991237410838,-0.46157094315654,0.644389035791072,0.844235448242214,1
"3979","3965","LGALS9","ENSG00000168961",24.9593682551944,-0.301459423571585,0.653289932390351,-0.461448139065241,0.644477120896169,0.844235448242214,1
"8345","8482","SEMA7A","ENSG00000138623",5.0118047226712,-0.575266180114348,1.24743833957684,-0.461158008266358,0.644685246181904,0.844382307090452,1
"8346","8482","SEMA7A","ENSG00000288455",5.0118047226712,-0.575266180114348,1.24743833957684,-0.461158008266358,0.644685246181904,0.844382307090452,1
"4192","440423","SUZ12P1",NA,22.0104338433264,0.258255052216434,0.560164749389925,0.461034102016771,0.644774138798731,0.844382307090452,1
"4129","4214","MAP3K1","ENSG00000095015",193.104819598468,-0.218735970309713,0.475653765595302,-0.459863846627925,0.645613951807503,0.845099253096388,1
"3297","28987","NOB1","ENSG00000141101",6.76117403498277,0.389460423015906,0.847282051295117,0.459658530970406,0.64576133958538,0.845099253096388,1
"6891","6611","SMS","ENSG00000102172",12.1444145290968,0.375688370379088,0.817411311641082,0.459607501179344,0.645797973959864,0.845099253096388,1
"2638","254170","FBXO33","ENSG00000165355",32.0856628805287,0.307069844969184,0.668618766900486,0.459259985167133,0.646047479146589,0.845099253096388,1
"1011","121512","FGD4","ENSG00000139132",56.8014545925459,-0.248667638521635,0.541695977259204,-0.459053877010142,0.646195476910837,0.845099253096388,1
"4354","4841","NONO","ENSG00000147140",71.4237797152009,-0.144579264920031,0.31496420404809,-0.459033957071376,0.646209781339222,0.845099253096388,1
"5530","55631","LRRC40","ENSG00000066557",14.7947000373335,0.269868167633488,0.588030530757935,0.458935639422744,0.646280384765491,0.845099253096388,1
"4213","445347","TARP","ENSG00000211689",14.1436111387166,-0.420302962710163,0.915853283449577,-0.458919534717487,0.646291950107448,0.845099253096388,1
"2393","23332","CLASP1","ENSG00000074054",79.3626821560642,0.230987909638512,0.503342454717112,0.458908060454253,0.646300190222103,0.845099253096388,1
"5588","55718","POLR3E","ENSG00000058600",26.3521207906259,-0.249779330738642,0.544326931296365,-0.458877406899139,0.646322203944917,0.845099253096388,1
"5589","55718","POLR3E","ENSG00000284282",26.3521207906259,-0.249779330738642,0.544326931296365,-0.458877406899139,0.646322203944917,0.845099253096388,1
"9481","9935","MAFB","ENSG00000204103",53.1718068302231,0.374318516782202,0.81576933634606,0.458853379386414,0.646339459419497,0.845099253096388,1
"2082","2286","FKBP2","ENSG00000173486",4.89542876452433,0.48779002755204,1.0636271691955,0.458609973192949,0.646514273479686,0.845178788448225,1
"8112","83858","ATAD3B","ENSG00000160072",11.8328029184634,-0.313742292900414,0.684263413772849,-0.458510986537365,0.646585371169139,0.845178788448225,1
"3434","29997","NOP53","ENSG00000105373",65.98091884542,-0.294364602264304,0.642427011518534,-0.458207075646619,0.64680367693582,0.845343157048489,1
"5807","5685","PSMA4","ENSG00000041357",19.2777459266375,-0.31339176963409,0.684239702408799,-0.458014594199701,0.646941956248844,0.845352888646448,1
"6516","63899","NSUN3","ENSG00000178694",8.11136016260632,0.41920225789557,0.915410629561708,0.457939032340361,0.646996243472974,0.845352888646448,1
"1658","1778","DYNC1H1","ENSG00000197102",292.296330348474,0.142592745895328,0.311565571325464,0.457665284674134,0.647192932510643,0.845488921845187,1
"7845","80317","ZKSCAN3","ENSG00000189298",5.42252986094661,-0.549718750607118,1.20204642009232,-0.45731906972852,0.647441724934478,0.845663237253022,1
"1834","201626","PDE12","ENSG00000174840",19.6009660973269,0.232872376998296,0.509378136278633,0.45716994981291,0.647548895663457,0.845663237253022,1
"4382","493","ATP2B4","ENSG00000058668",120.640808202436,-0.215504637088981,0.471467736022908,-0.457093074717863,0.647604147744184,0.845663237253022,1
"6676","645","BLVRB","ENSG00000090013",7.30593698653668,0.493805200959774,1.08069880539679,0.456931384113511,0.647720365218797,0.845694080849645,1
"4164","4331","MNAT1","ENSG00000020426",6.42525580609437,-0.498494247924211,1.09195763764916,-0.456514273756445,0.648020208997812,0.845887829835444,1
"3160","283876","LINC00921","ENSG00000281005",6.79063552367242,-0.50853721159611,1.1140715582451,-0.456467277916299,0.648053995988022,0.845887829835444,1
"6530","63931","MRPS14","ENSG00000120333",6.52118015973992,-0.443177592372426,0.973210967587464,-0.455376693371057,0.648838259668635,0.84672036793601,1
"6352","6049","RNF6","ENSG00000127870",24.2534838278307,-0.267353290980663,0.587273509905935,-0.455244935232114,0.648933036277714,0.84672036793601,1
"1018","122553","TRAPPC6B","ENSG00000182400",19.369089718114,-0.265372868030621,0.583215629261624,-0.455016729175442,0.649097203504949,0.84672036793601,1
"2152","22985","ACIN1","ENSG00000100813",130.105341594894,-0.222276151571647,0.488588966177965,-0.45493485722861,0.649156104828619,0.84672036793601,1
"8","100093630","SNHG8","ENSG00000269893",8.57428449355558,-0.430118544048812,0.945559109249822,-0.454882767075297,0.649193581309832,0.84672036793601,1
"6058","57577","CCDC191","ENSG00000163617",7.51428041140591,-0.514844533050701,1.13221645525764,-0.454722708418459,0.649308741743862,0.84672036793601,1
